id,pkgId,vId,wId,dest,shipCost,confirmed,status,shipDate,eta
1,6,6,1,Bago City,200.0,true,Pending,2024-10-01,2024-10-04
2,8,6,1,Bago City,150.0,true,Pending,2024-09-29,2024-10-02
3,12,6,1,Bago City,300.0,true,Pending,2024-10-03,2024-10-06
4,18,6,1,Bago City,400.0,true,Pending,2024-10-04,2024-10-07
5,14,6,1,Bago City,250.0,true,Pending,2024-10-01,2024-10-04
6,3,6,1,Bago City,180.0,true,Pending,2024-09-28,2024-10-01
7,22,6,1,Bago City,160.0,true,Pending,2024-10-02,2024-10-05
8,10,6,1,Bago City,350.0,true,Pending,2024-09-30,2024-10-03
9,5,6,1,Bago City,200.0,true,Pending,2024-10-02,2024-10-05
10,19,0,1,Tacloban,170.0,true,Pending,2024-09-29,2024-10-02
1,6,0,0,Bacolod City,200.0,false,Paid,2024-10-01,2024-10-04
2,8,2,0,Iloilo City,150.0,true,Delivered,2024-09-29,2024-10-02
3,12,0,0,Manila,300.0,false,Pending,2024-10-03,2024-10-06
4,18,1,0,Cebu City,400.0,true,Delivered,2024-10-04,2024-10-07
5,14,0,0,Davao City,250.0,false,Paid,2024-10-01,2024-10-04
6,3,2,0,Zamboanga City,180.0,true,Delivered,2024-09-28,2024-10-01
7,22,0,0,Cagayan de Oro,160.0,false,Pending,2024-10-02,2024-10-05
8,10,1,0,Baguio City,350.0,true,Delivered,2024-09-30,2024-10-03
9,5,0,0,Tagbilaran City,200.0,false,Paid,2024-10-02,2024-10-05
10,19,2,0,Tacloban,170.0,true,Delivered,2024-09-29,2024-10-02
11,7,0,0,Dumaguete,220.0,false,Pending,2024-10-04,2024-10-07
12,15,1,0,Butuan City,260.0,true,Paid,2024-09-30,2024-10-03
13,2,0,0,General Santos,190.0,false,Pending,2024-10-03,2024-10-06
14,17,2,0,Dipolog City,175.0,true,Delivered,2024-09-27,2024-10-01
15,9,1,0,Roxas City,280.0,false,Paid,2024-09-30,2024-10-03
16,20,0,0,Legazpi City,195.0,true,Pending,2024-10-01,2024-10-05
17,4,2,0,Iligan City,225.0,false,Delivered,2024-09-28,2024-10-02
18,11,0,0,Laoag City,140.0,true,Paid,2024-10-02,2024-10-05
19,16,1,0,Batangas City,270.0,false,Delivered,2024-10-03,2024-10-06
20,13,0,0,Tuguegarao City,180.0,true,Pending,2024-09-29,2024-10-02
21,6,2,0,Bacolod City,200.0,false,Delivered,2024-09-30,2024-10-03
22,18,0,0,Iloilo City,160.0,true,Paid,2024-10-01,2024-10-05
23,8,1,0,Manila,300.0,false,Pending,2024-10-04,2024-10-07
24,12,2,0,Cebu City,400.0,true,Delivered,2024-10-01,2024-10-04
25,3,0,0,Davao City,250.0,false,Paid,2024-10-02,2024-10-05
26,5,1,0,Zamboanga City,180.0,true,Pending,2024-09-30,2024-10-03
27,22,0,0,Cagayan de Oro,160.0,false,Delivered,2024-09-29,2024-10-02
28,9,2,0,Baguio City,350.0,true,Paid,2024-10-03,2024-10-06
29,17,0,0,Tagbilaran City,200.0,false,Pending,2024-09-28,2024-10-01
30,7,1,0,Tacloban,170.0,true,Delivered,2024-10-01,2024-10-04
31,19,0,0,Dumaguete,220.0,false,Paid,2024-10-04,2024-10-07
32,14,2,0,Butuan City,260.0,true,Delivered,2024-09-30,2024-10-03
33,16,1,0,General Santos,190.0,false,Pending,2024-10-02,2024-10-05
34,2,0,0,Dipolog City,175.0,true,Paid,2024-09-27,2024-10-01
35,10,0,0,Roxas City,280.0,false,Delivered,2024-10-03,2024-10-06
36,21,2,0,Legazpi City,195.0,true,Paid,2024-09-30,2024-10-03
37,4,1,0,Iligan City,225.0,false,Pending,2024-09-28,2024-10-01
38,15,0,0,Laoag City,140.0,true,Delivered,2024-10-01,2024-10-05
39,9,2,0,Batangas City,270.0,false,Paid,2024-09-29,2024-10-02
40,13,0,0,Tuguegarao City,180.0,true,Pending,2024-09-30,2024-10-03
41,17,1,0,Bacolod City,200.0,false,Delivered,2024-09-30,2024-10-03
42,7,0,0,Iloilo City,160.0,true,Paid,2024-10-01,2024-10-05
43,11,2,0,Manila,300.0,false,Pending,2024-10-04,2024-10-07
44,3,1,0,Cebu City,400.0,true,Delivered,2024-10-02,2024-10-05
45,5,0,0,Davao City,250.0,false,Paid,2024-10-04,2024-10-07
46,12,2,0,Zamboanga City,180.0,true,Delivered,2024-09-29,2024-10-02
47,19,0,0,Cagayan de Oro,160.0,false,Pending,2024-10-02,2024-10-05
48,8,1,0,Baguio City,350.0,true,Delivered,2024-10-03,2024-10-06
49,10,0,0,Tagbilaran City,200.0,false,Paid,2024-10-02,2024-10-05
50,20,2,0,Tacloban,170.0,true,Pending,2024-09-28,2024-10-01
2,7,0,0,Bago City,300.0,false,Pending,Pending,Pending